sentence,predicted_topic,predicted_pillar,pillar_confidence,topic_confidence
thay_mặt ban tổng_giám_đốc ông lê_việt_hà phó tổng_giám_đốc hà_nội việt_nam ngày 28 tháng 02 năm 2025 công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam số tham_chiếu 60755033/01072004-vcbs/ey báo_cáo kiểm_toán độc_lập kính gửi chủ_sở_hữu công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam chúng_tôi đã kiểm_toán báo_cáo tài_chính kèm theo của công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam công_ty được lập ngày 28 tháng 02 năm 2025 và được trình_bày từ trang 71 đến trang 135 bao_gồm báo_cáo tình_hình tài_chính tại ngày 31 tháng 12 năm 2024 báo_cáo kết_quả hoạt_động báo_cáo lưu_chuyển tiền_tệ và báo_cáo tình_hình biến_động vốn chủ_sở_hữu cho năm tài_chính kết_thúc cùng ngày và các thuyết_minh báo_cáo tài_chính đi kèm,Chính sách Công,Quản trị,0.6364750862121582,0.22765815258026123
trách_nhiệm của ban tổng_giám_đốc công_ty ban tổng_giám_đốc công_ty chịu trách_nhiệm lập và trình_bày trung_thực và hợp_lý báo_cáo tài_chính của công_ty theo các chuẩn_mực kế_toán việt_nam chế_độ kế_toán doanh_nghiệp việt_nam các quy_định và hướng_dẫn kế_toán áp_dụng cho các công_ty chứng_khoán và các quy_định pháp_lý khác có liên_quan đến việc lập và trình_bày báo_cáo tài_chính và chịu trách_nhiệm về kiểm_soát nội_bộ mà ban tổng_giám_đốc xác_định là cần_thiết để đảm_bảo việc lập và trình_bày báo_cáo tài_chính không có sai_sót trọng_yếu do gian_lận hoặc nhầm_lẫn,Chống tham nhũng,Quản trị,0.6698582768440247,0.2749214768409729
trách_nhiệm của kiểm_toán_viên trách_nhiệm của chúng_tôi là đưa ra ý_kiến về báo_cáo tài_chính dựa trên kết_quả của cuộc kiểm_toán,Thuế,Quản trị,0.8626194596290588,0.44038933515548706
chúng_tôi đã tiến_hành kiểm_toán theo các chuẩn_mực kiểm_toán việt_nam,Thuế,Quản trị,0.5485405921936035,0.19411303102970123
các chuẩn_mực này yêu_cầu chúng_tôi tuân_thủ chuẩn_mực và các quy_định về đạo_đức nghề_nghiệp lập kế_hoạch và thực_hiện cuộc kiểm_toán để đạt được sự đảm_bảo hợp_lý về việc liệu báo_cáo tài_chính của công_ty có còn sai_sót trọng_yếu hay không,Chính sách Công,Quản trị,0.6243575811386108,0.2690054178237915
công_việc kiểm_toán bao_gồm thực_hiện các thủ_tục nhằm thu_thập các bằng_chứng kiểm_toán về các số_liệu và thuyết_minh trên báo_cáo tài_chính,Chính sách Công,Quản trị,0.826543390750885,0.3371472656726837
các thủ_tục kiểm_toán được lựa_chọn dựa trên xét_đoán của kiểm_toán_viên bao_gồm đánh_giá rủi_ro có sai_sót trọng_yếu trong báo_cáo tài_chính do gian_lận hoặc nhầm_lẫn,Thuế,Quản trị,0.7275717258453369,0.6370765566825867
khi thực_hiện đánh_giá các rủi_ro này kiểm_toán_viên đã xem_xét kiểm_soát nội_bộ của công_ty liên_quan đến việc lập và trình_bày báo_cáo tài_chính trung_thực hợp_lý nhằm thiết_kế các thủ_tục kiểm_toán phù_hợp với tình_hình thực_tế tuy_nhiên không nhằm mục_đích đưa ra ý_kiến về hiệu_quả của kiểm_soát nội_bộ của công_ty,Thuế,Quản trị,0.826050877571106,0.3469061851501465
công_việc kiểm_toán cũng bao_gồm đánh_giá tính thích_hợp của các chính_sách kế_toán được áp_dụng và tính hợp_lý của các ước_tính kế_toán của ban tổng_giám_đốc cũng như đánh_giá việc trình_bày tổng_thể báo_cáo tài_chính,Chính sách Công,Quản trị,0.71101975440979,0.32339227199554443
chúng_tôi tin_tưởng rằng các bằng_chứng kiểm_toán mà chúng_tôi đã thu_thập được là đầy_đủ và thích_hợp để làm cơ_sở cho ý_kiến kiểm_toán của chúng_tôi,Thuế,Quản trị,0.5811513662338257,0.27567824721336365
công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam ý_kiến của kiểm_toán_viên theo ý_kiến của chúng_tôi báo_cáo tài_chính kèm theo đã phản_ánh trung_thực và hợp_lý trên các khía_cạnh trọng_yếu tình_hình tài_chính của công_ty tại ngày 31 tháng 12 năm 2024 kết_quả hoạt_động tình_hình lưu_chuyển tiền_tệ và tình_hình biến_động vốn chủ_sở_hữu cho năm tài_chính kết_thúc cùng ngày phù_hợp với các chuẩn_mực kế_toán việt_nam chế_độ kế_toán doanh_nghiệp việt_nam các quy_định và hướng_dẫn kế_toán áp_dụng cho các công_ty chứng_khoán và các quy_định pháp_lý khác có liên_quan đến việc lập và trình_bày báo_cáo tài_chính,Tuân thủ Kinh tế Xã hội,Quản trị,0.5407217741012573,0.2436404824256897
công_ty trách_nhiệm hữu_hạn ernst amp young việt_nam_đặng_phương_hà phó tổng_giám_đốc số giấy_cnđkhn kiểm_toán 2400-2023-004-1 hà_nội việt_nam ngày 28 tháng 02 năm 2025 nguyễn_văn_trung_kiểm toán viên số giấy_cnđkhn kiểm_toán 3847-2021-004-1 công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam báo_cáo tình_hình tài_chính tại ngày 31 tháng 12 năm 2024 01 ctck công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam báo_cáo tình_hình tài_chính tiếp_theo tại ngày 31 tháng 12 năm 2024 01 ctck công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam báo_cáo tình_hình tài_chính tiếp_theo tại ngày 31 tháng 12 năm 2024 01 ctck công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam báo_cáo tình_hình tài_chính tiếp_theo tại ngày 31 tháng 12 năm 2024 các chỉ_tiêu ngoài báo_cáo tình_hình tài_chính 01 ctck công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam báo_cáo tình_hình tài_chính tiếp_theo tại ngày 31 tháng 12 năm 2024 01 ctck các chỉ_tiêu ngoài báo_cáo tình_hình tài_chính tiếp_theo người lập biểu bà lê_thu_hiển_kế toán tổng_hợp hà_nội việt_nam ngày 28 tháng 02 năm 2025 người phê_duyệt bà lê_thị_ngọc_trâm kế_toán_trưởng người phê_duyệt ông lê_việt_hà phó tổng_giám_đốc công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam báo_cáo kết_quả hoạt_động cho năm tài_chính kết_thúc ngày 31 tháng 12 năm 2024 02 ctck công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam báo_cáo kết_quả hoạt_động tiếp_theo cho năm tài_chính kết_thúc ngày 31 tháng 12 năm 2024 02 ctck công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam báo_cáo kết_quả hoạt_động tiếp_theo cho năm tài_chính kết_thúc ngày 31 tháng 12 năm 2024 02 ctck người lập biểu bà lê_thu_hiển_kế toán tổng_hợp hà_nội việt_nam ngày 28 tháng 02 năm 2025 người phê_duyệt bà lê_thị_ngọc_trâm kế_toán_trưởng người phê_duyệt ông lê_việt_hà phó tổng_giám_đốc công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam báo_cáo lưu_chuyển tiền_tệ cho năm tài_chính kết_thúc ngày 31 tháng 12 năm 2024 03 ctck công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam báo_cáo lưu_chuyển tiền_tệ tiếp_theo cho năm tài_chính kết_thúc ngày 31 tháng 12 năm 2024 03 ctck công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam báo_cáo lưu_chuyển tiền_tệ tiếp_theo cho năm tài_chính kết_thúc ngày 31 tháng 12 năm 2024 03 ctck phần lưu_chuyển tiền_tệ hoạt_động môi_giới ủy thác của khách_hàng công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam báo_cáo lưu_chuyển tiền_tệ tiếp_theo cho năm tài_chính kết_thúc ngày 31 tháng 12 năm 2024 phần lưu_chuyển tiền_tệ hoạt_động môi_giới ủy thác của khách_hàng tiếp_theo người lập biểu bà lê_thu_hiển_kế toán tổng_hợp hà_nội việt_nam ngày 28 tháng 02 năm 2025 người phê_duyệt bà lê_thị_ngọc_trâm kế_toán_trưởng người phê_duyệt ông lê_việt_hà phó tổng_giám_đốc 03 ctck 04 ctck công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_namcho năm tài_chính kết_thúc ngày 31 tháng 12 năm 2024 báo_cáo tình_hình biến_động vốn chủ sở báo_cáo tình_hình biến_động vốn chủ_sở_hữu người phê_duyệt người phê_duyệt người lập biểu ông lê_việt_hàphó_tổng_giám_đốc bà lê_thị_ngọc_trâmkế toán_trưởng bà lê_thu_hiểnkế toán tổng_hợp hà_nội việt_nam ngày 28 tháng 02 năm 2025 công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam thuyết_minh báo_cáo tài_chính tại ngày 31 tháng 12 năm 2024 và cho năm tài_chính kết_thúc cùng ngày,Chính sách Công,Quản trị,0.6684358716011047,0.2524736821651459
thông_tin doanh_nghiệp công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam công_ty là một công_ty trách_nhiệm hữu_hạn được thành_lập theo giấy_phép thành_lập và hoạt_động số 09 gphđkd được cấp lần đầu ngày 24 tháng 04 năm 2002 tại việt_nam và giấy_phép điều_chỉnh mới nhất số 03 gpđc-ubck do uỷ_ban chứng_khoán nhà_nước cấp ngày 16 tháng 01 năm 2024,Chính sách Công,Quản trị,0.4923410713672638,0.2829569876194
công_ty được sở_hữu 100% bởi ngân_hàng tmcp ngoại_thương việt_nam,Chính sách Công,Quản trị,0.791991114616394,0.29964569211006165
trụ_sở chính của công_ty đặt tại tầng toà nhà thủ_đô số 72 trần_hưng_đạo phường trần_hưng_đạo quận hoàn_kiếm hà_nội việt_nam,Thuế,Quản trị,0.6114959716796875,0.27537229657173157
tại ngày 31 tháng 12 năm 2024 công_ty có một trụ_sở chính hai chi_nhánh bốn văn_phòng đại_diện và chín phòng giao_dịch 31/12/2023 một trụ_sở chính hai chi_nhánh bốn văn_phòng đại_diện và chín phòng giao_dịch,Thuế,Quản trị,0.6933838129043579,0.3397262692451477
hoạt_động chính của công_ty bao_gồm môi_giới chứng_khoán tự doanh chứng_khoán tư_vấn đầu_tư chứng_khoán cung_cấp dịch_vụ lưu ký chứng_khoán tư_vấn tài_chính và dịch_vụ bảo_lãnh phát_hành chứng_khoán,Tuân thủ Môi trường,Môi trường,0.6434363126754761,0.6667143106460571
tại ngày 31 tháng 12 năm 2024 công_ty có 384 nhân_viên 31/12/2023 361 nhân_viên,Chính sách Công,Quản trị,0.5702293515205383,0.26786544919013977
những đặc_điểm chính về hoạt_động của công_ty quy_mô vốn tại ngày 31 tháng 12 năm 2024 vốn_điều_lệ của công_ty là 2.500.000.000.000 vnd 31/12/2023 2.500.000.000.000 vnd,Chính sách Công,Quản trị,0.5846193432807922,0.3176701068878174
mục_tiêu đầu_tư là công_ty chứng_khoán hàng_đầu trên thị_trường việt_nam với các hoạt_động chính bao_gồm môi_giới chứng_khoán cho vay ký_quỹ tự doanh chứng_khoán lưu ký chứng_khoán và bảo_lãnh phát_hành chứng_khoán tư_vấn đầu_tư chứng_khoán và thực_hiện các nghiệp_vụ khác phù_hợp với quy_định của pháp_luật,Chính sách Công,Quản trị,0.4247061014175415,0.3093777894973755
công_ty hoạt_động với mục_tiêu đóng_góp vào sự phát_triển chung của thị_trường_chứng_khoán đem lại những thành_công lợi_ích cho khách_hàng và công_ty,Chính sách Công,Quản trị,0.7104686498641968,0.2785952389240265
hạn_chế đầu_tư công_ty tuân_thủ quy_định tại điều 28 thông_tư số 121/2020/tt-btc ngày 31 tháng 12 năm 2020 quy_định về hoạt_động công_ty chứng_khoán và các quy_định hiện_hành về hạn_chế đầu_tư,Chính sách Công,Quản trị,0.737060546875,0.2091546207666397
một_số khoản mục hạn_chế đầu_tư theo các quy_định hiện_hành như sau 09 ctck công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam thuyết_minh báo_cáo tài_chính tiếp_theo tại ngày 31 tháng 12 năm 2024 và cho năm tài_chính kết_thúc cùng ngày,Thuế,Quản trị,0.5607675313949585,0.2197025865316391
thông_tin doanh_nghiệp tiếp_theo những đặc_điểm chính về hoạt_động của công_ty tiếp_theo hạn_chế đầu_tư tiếp_theo công_ty chứng_khoán không được mua góp vốn mua bất_động_sản trừ trường_hợp để sử_dụng làm trụ_sở chính chi_nhánh phòng giao_dịch phục_vụ trực_tiếp cho các hoạt_động nghiệp_vụ của công_ty chứng_khoán công_ty chứng_khoán mua đầu_tư vào bất_động_sản và tài_sản_cố_định theo nguyên_tắc giá_trị còn lại của tài_sản_cố_định và bất_động_sản không được vượt quá năm_mươi phần_trăm 50% giá_trị tổng_tài sản của công_ty chứng_khoán tổng giá_trị đầu_tư vào các trái_phiếu doanh_nghiệp của công_ty chứng_khoán không được vượt quá bảy mươi phần_trăm 70% vốn chủ_sở_hữu,Thuế,Quản trị,0.5693535208702087,0.2521105706691742
công_ty chứng_khoán được cấp phép thực_hiện nghiệp_vụ tự doanh chứng_khoán được mua_bán lại trái_phiếu niêm_yết theo quy_định có liên_quan về mua_bán lại trái_phiếu công_ty chứng_khoán không được trực_tiếp hoặc uỷ_thác thực_hiện các nghiệp_vụ sau đầu_tư vào cổ_phiếu hoặc phần vốn góp của công_ty có sở_hữu trên năm_mươi phần_trăm 50% vốn_điều_lệ của công_ty chứng_khoán trừ trường_hợp mua cổ_phiếu lô lẻ theo yêu_cầu của khách_hàng cùng với người có liên_quan đầu_tư từ năm phần_trăm 5% trở lên vốn_điều_lệ của công_ty chứng_khoán khác đầu_tư quá hai_mươi phần_trăm 20% tổng_số cổ_phiếu chứng_chỉ quỹ đang lưu_hành của một tổ_chức niêm_yết đầu_tư quá mười_lăm phần_trăm 15% tổng_số cổ_phiếu chứng_chỉ quỹ đang lưu_hành của một tổ_chức chưa niêm_yết quy_định này không áp_dụng đối_với chứng_chỉ quỹ thành_viên quỹ hoán_đổi danh_mục và quỹ mở đầu_tư hoặc góp vốn quá mười phần_trăm 10% trên tổng_số vốn góp của một công_ty trách_nhiệm hữu_hạn hoặc dự_án kinh_doanh đầu_tư hoặc góp vốn quá mười_lăm phần_trăm 15% vốn chủ_sở_hữu vào một tổ_chức hoặc dự_án kinh_doanh đầu_tư quá bảy mươi phần_trăm 70% vốn chủ_sở_hữu vào cổ_phiếu phần vốn góp và dự_án kinh_doanh trong đó không được đầu_tư quá hai_mươi phần_trăm 20% vốn chủ_sở_hữu vào cổ_phiếu chưa niêm_yết phần vốn góp và dự_án kinh_doanh,Chính sách Công,Quản trị,0.5344549417495728,0.24981597065925598
09 ctck công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam thuyết_minh báo_cáo tài_chính tiếp_theo tại ngày 31 tháng 12 năm 2024 và cho năm tài_chính kết_thúc cùng ngày,Tiếp thị và Ghi nhãn,Xã hội,0.4638514518737793,0.21937566995620728
chuẩn_mực và chế_độ kế_toán áp_dụng báo_cáo tài_chính của công_ty được trình_bày bằng đồng việt_nam vnd phù_hợp với chế_độ kế_toán doanh_nghiệp việt_nam các quy_định và hướng_dẫn kế_toán áp_dụng cho công_ty chứng_khoán được quy_định tại thông_tư số 210/2014/tt-btc ngày 30 tháng 12 năm 2014 của bộ tài_chính thông_tư 210 thông_tư số 334/2016/tt-btc ngày 27 tháng 12 năm 2016 của bộ tài_chính thông_tư 334 sửa_đổi bổ_sung và thay_thế phụ_lục 02 và 04 của thông_tư 210 thông_tư số 146/2014/tt-btc ngày 06 tháng 10 năm 2014 hướng_dẫn chế_độ tài_chính đối_với công_ty chứng_khoán công_ty quản_lý quỹ chuẩn_mực kế_toán việt_nam số 27 báo_cáo tài_chính giữa và các chuẩn_mực kế_toán việt_nam do bộ tài_chính ban_hành theo quyết_định số 149/2001/qđ-btc ngày 31 tháng 12 năm 2001 về việc ban_hành bốn chuẩn_mực kế_toán việt_nam đợt quyết_định số 165/2002/qđ-btc ngày 31 tháng 12 năm 2002 về việc ban_hành sáu chuẩn_mực kế_toán việt_nam đợt quyết_định số 234/2003/qđ-btc ngày 30 tháng 12 năm 2003 về việc ban_hành sáu chuẩn_mực kế_toán việt_nam đợt quyết_định số 12/2005/qđ-btc ngày 15 tháng năm 2005 về việc ban_hành sáu chuẩn_mực kế_toán việt_nam đợt và quyết_định số 100/2005 qđ-btc ngày 28 tháng 12 năm 2005 về việc ban_hành bốn chuẩn_mực kế_toán việt_nam đợt,Thuế,Quản trị,0.6951268911361694,0.24453172087669373
